cookie,duration_sec,packet_count,byte_count,bytes_per_sec,packets_per_sec,avg_packet_size,switch,timestamp,collection_time,label
0x0,90.685,2,140,1.5438054805094559,0.02205436400727794,70.0,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.673,3,238,2.62481664883703,0.033085924145004574,79.33333333333333,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.672,2,140,1.54402682195165,0.022057526027880713,70.0,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,95.832,52,3856,40.23708155939561,0.5426162450955839,74.15384615384616,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.763,67370,3638196,40084.57190705463,742.2628163458678,54.00320617485528,s2,2025-03-12 15:41:34,1741774294.936172,ATTACK
0x0,90.757,37170,1561564,17205.989620635322,409.55518582588667,42.01140704869518,s2,2025-03-12 15:41:34,1741774294.936172,ATTACK
0x0,90.752,98,6872,75.7228490832158,1.0798660084626235,70.12244897959184,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.74,3,238,2.622878554110646,0.033061494379545954,79.33333333333333,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.736,2,140,1.542937753482631,0.022041967906894725,70.0,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.727,3,238,2.623254378520176,0.033066231662019024,79.33333333333333,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.723,2,140,1.5431588461580856,0.022045126373686937,70.0,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.711,3,238,2.623717079516266,0.03307206402751596,79.33333333333333,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.709,2,140,1.5433970168340516,0.022048528811915023,70.0,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,95.883,52,3856,40.21567952608909,0.5423276284638571,74.15384615384616,s2,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,95.812,5,278,2.901515467791091,0.052185529996242645,55.6,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.803,71673,3870610,40401.76194899951,748.1289729966703,54.0037392044424,s1,2025-03-12 15:41:40,1741774300.0320237,ATTACK
0x0,95.802,71672,3870492,40400.95196342456,748.1263439176635,54.002846299810244,s1,2025-03-12 15:41:40,1741774300.0320237,ATTACK
0x0,95.793,39508,1659760,17326.52699048991,412.4309709477728,42.01073200364483,s1,2025-03-12 15:41:40,1741774300.0320237,ATTACK
0x0,95.791,104,7264,75.83175872472361,1.0856969861469241,69.84615384615384,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.776,3,238,2.484964918142332,0.03132308720347478,79.33333333333333,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.775,2,140,1.4617593317671624,0.020882276168102322,70.0,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.763,3,238,2.485302256612679,0.031327339369067383,79.33333333333333,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.762,2,140,1.461957770305549,0.02088511100436499,70.0,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,100.922,52,3856,38.20772477755098,0.5152494005271397,74.15384615384616,s1,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.815,71672,3870492,40395.470437822885,748.0248395345196,54.002846299810244,s2,2025-03-12 15:41:40,1741774300.0320237,ATTACK
0x0,95.809,39508,1659760,17323.633479109478,412.36209541901076,42.01073200364483,s2,2025-03-12 15:41:40,1741774300.0320237,ATTACK
0x0,95.804,104,7264,75.82146883219907,1.0855496638971234,69.84615384615384,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.792,3,238,2.4845498580257224,0.03131785535326541,79.33333333333333,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.788,2,140,1.4615609470914939,0.020879442101307055,70.0,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.779,3,238,2.484887083807515,0.03132210609841406,79.33333333333333,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.775,2,140,1.4617593317671624,0.020882276168102322,70.0,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.763,3,238,2.485302256612679,0.031327339369067383,79.33333333333333,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,95.761,2,140,1.4619730370401312,0.020885329100573304,70.0,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
0x0,100.935,52,3856,38.20280378461386,0.515183038589191,74.15384615384616,s2,2025-03-12 15:41:40,1741774300.0320237,BENIGN
